year,brand,mL_old,mL_new,mL_sq_old,mL_sq_new,nic_old,nic_new,nic_mg_per_mL_old,nic_mg_per_mL_new,avg_mL_per_ecig_old,avg_mL_per_ecig_new,N_hom_old,N_hom_new,N_hom_change,mL_change_pct
2023,SHENZEN HQD TECHNOLOGY,1205857,1205857,16499423,16499423,12142590.000000002,12142590.000000002,10.069676586858973,10.069676586858973,13.682736012644948,13.682736012644948,137.78072647070294,137.78072647070294,0,0
2023,SHENZHEN GOLDREAMS TECHNOLOGY,310,310,3100,3100,3162.0000000000005,3162.0000000000005,10.200000000000001,10.200000000000001,10,10,102.00000000000001,102.00000000000001,0,0
2023,STAGBAR,746850,746850,9709050,9709050,12101569.000000002,12101569.000000002,16.20347994911964,16.20347994911964,13,13,210.6452393385553,210.6452393385553,0,0
2023,STICK,206848.59999982588,206848.59999982588,289588.0400000445,289588.0400000445,10620804.399995329,9548145.199995225,51.345788175526785,46.160066831505084,1.4000000000013937,1.4000000000013937,71.88410344580906,64.62409356417145,-7.260009881637615,0
2023,SWITCH MODS,3859.5365140000545,3859.5365140000545,5018.876338858291,5018.876338858291,302736.00000000006,302736.00000000006,78.43843396787612,78.43843396787612,1.3003831731226938,1.3003831731226938,102.00001965792164,102.00001965792164,0,0
2023,UNKNOWN,48058.9812935,48058.9812935,414481.8129738815,414481.8129738815,615386.34911832,615386.34911832,12.804814678865267,12.804814678865267,8.624440256912818,8.624440256912818,110.43435919871378,110.43435919871378,0,0
2023,V2 CIGS,2,2,2,2,24.48,24.48,12.24,12.24,1,1,12.24,12.24,0,0
2023,VAPIN PLUS,149.937645,149.937645,2248.129738814602,2248.129738814602,1647.74334096,1647.74334096,10.98952395150664,10.98952395150664,14.993764499999997,14.993764499999997,164.77433409599996,164.77433409599996,0,0
2023,VUSE,84612540.79976977,84622188.59977438,494454978.5581803,494531284.31824344,1471009697.1959524,2370875767.9520397,17.385244353753706,28.01718801158921,5.8437552386977325,5.843990713324117,101.59511276828839,163.7321865531831,62.137073784894724,0.011402328677769394
2023,ZEO,561638.6000001858,561638.6000001858,1727634.5199994834,1727634.5199994834,18641826.000000004,18641826.000000004,33.1918532664846,33.1918532664846,3.0760608690337734,3.0760608690337734,102.1001610037441,102.1001610037441,0,0
2013,21ST CENTURY SMOKE,2034243.8999999887,2034243.8999999887,5563800.090021649,5563800.090021649,21942618.62399286,21942618.62399286,10.786621321068226,10.786621321068226,2.735070307951608,2.735070307951608,29.502167698371455,29.502167698371455,0,0
2013,BLU,12335702,12335702,48272162,48272162,152569103.0400422,167630531.8395764,12.36809247175736,13.589054910663082,3.913207533709877,3.913207533709877,48.398912638101315,53.176792052403975,4.77787941430266,0
2013,CIG2O,1273,1273,3683,3683,18241.679999999964,18241.67999999996,14.329677926158652,14.329677926158649,2.8931657501963866,2.8931657501963866,41.4581333873074,41.458133387307385,-1.4210854715202004e-14,0
2013,E SWISHER,4418,4418,11432,11432,37939.104000000065,37939.104000000065,8.587393390674528,8.587393390674528,2.5875961973743777,2.5875961973743777,22.22070648306727,22.22070648306727,0,0
2013,FINITI,2886757.25,2886757.25,9140379.1875,9140379.1875,28512741.903654635,28512741.903654635,9.877083327202048,9.877083327202048,3.1663137548195297,3.1663137548195297,31.273944796418487,31.273944796418487,0,0
2013,FLAVORED MIST,2022.1455045,2022.1455045,27763.699839656714,27763.699839656714,4604.688000000009,4604.688000000009,2.2771299047239304,2.2771299047239304,13.72982299140814,13.72982299140814,31.264590520301645,31.264590520301645,0,0
2013,GREEN SMART LIVING,47,47,229,229,575.28,575.28,12.24,12.24,4.872340425531915,4.872340425531915,59.63744680851064,59.63744680851064,0,0
2013,GREEN SMOKE,30247,30247,85641,85641,497182.27200001094,497182.27200001094,16.437407742917014,16.437407742917014,2.8313882368499357,2.8313882368499357,46.54068292760128,46.54068292760128,0,0
2013,IMPERIAL,879.6341839999997,879.6341839999997,17585.37040139421,17585.37040139421,646.272,646.272,0.7347054170418647,0.7347054170418647,19.991685999999994,19.991685999999994,14.688000000000002,14.688000000000002,0,0
2013,KRAVE,159156,159156,334544,334544,1172744.7280001014,1172744.7280001014,7.3685235115239225,7.3685235115239225,2.1019879866294704,2.1019879866294704,15.488547900420086,15.488547900420086,0,0
2013,LOGIC,718752.050000017,718752.050000017,5133497.252500107,5133497.252500107,3300893.53599964,3300893.53599964,4.592534429640321,4.592534429640321,7.142236676055372,7.142236676055372,32.80096783942414,32.80096783942414,0,0
2013,MARKTEN,3303.9999999999204,3303.9999999999204,5286.40000000004,5286.40000000004,89973.51999999864,89973.51999999864,27.23169491525448,27.23169491525448,1.6000000000000505,1.6000000000000505,43.570711864408544,43.570711864408544,0,0
2013,MISTIC,433725,433725,1976706.5,1976706.5,4705906.2720024055,4705906.2720024055,10.849976994645006,10.849976994645006,4.557511095740389,4.557511095740389,49.448890541622575,49.448890541622575,0,0
2013,NEO,49717,49717,348944.5,348944.5,135222.62399999404,135222.62399999404,2.7198468129612414,2.7198468129612414,7.018615362954321,7.018615362954321,19.089558626332117,19.089558626332117,0,0
2013,NICOTEK,1455975.3027404705,1455975.3027404705,8134430.042908342,8134430.042908342,11197351.920021368,11197351.920021368,7.690619407448363,7.690619407448363,5.586928588415977,5.586928588415977,42.9669414301,42.9669414301,0,0
2013,NJOY,1876452.6000001666,1876452.6000001666,4918655.480000027,4918655.480000027,44900261.28007775,44900261.28007775,23.928268308015753,23.928268308015753,2.621252186172777,2.621252186172777,62.72202561371506,62.72202561371506,0,0
2013,QUIK E-CIG,2640,2640,13200,13200,7755.264000000032,7755.264000000032,2.937600000000012,2.937600000000012,5,5,14.688000000000061,14.688000000000061,0,0
2013,UNKNOWN,5792,5792,11472,11472,67997.27999999875,67997.27999999875,11.739861878452823,11.739861878452823,1.9806629834254144,1.9806629834254144,23.252709853178658,23.252709853178658,0,0
2013,V2 CIGS,7564,7564,26704,26704,92583.36000000028,92583.36000000028,12.240000000000038,12.240000000000038,3.530407191961925,3.530407191961925,43.21218402961409,43.21218402961409,0,0
2013,VUSE,35610.5,35610.5,38356.25,38356.25,1279341.9360000803,1279341.9360000803,35.92597509161849,35.92597509161849,1.0771050673256484,1.0771050673256484,38.6960498197973,38.6960498197973,0,0
2014,21ST CENTURY SMOKE,1913055.2999993612,1913055.2999993612,5663478.690015088,5663478.690015088,20149089.792007823,20149089.792007823,10.532413669387681,10.532413669387681,2.9604364756298365,2.9604364756298365,31.180541603277582,31.180541603277582,0,0
2014,AL CAPONE,1679,1679,1679,1679,20550.960000000054,20550.960000000054,12.240000000000032,12.240000000000032,1,1,12.240000000000032,12.240000000000032,0,0
2014,BLU,7754189,7754189,30417209,30417209,96031458.71167816,104168066.71150258,12.384461961357681,13.433779691403263,3.922680889000771,3.922680889000771,48.58029225637478,52.696430862514255,4.116138606139472,0
2014,CIG2O,1880,1880,5488,5488,27309.887999999966,27309.887999999966,14.526536170212749,14.526536170212749,2.9191489361702128,2.9191489361702128,42.40512260751466,42.40512260751466,0,0
2014,E SWISHER,4405,4405,11215,11215,40274.49600000021,40274.49600000021,9.142904880817301,9.142904880817301,2.5459704880817253,2.5459704880817253,23.277566001899213,23.277566001899213,0,0
2014,FINITI,3767124.199998615,3767124.199998615,14478188.509990444,14478188.509990444,44060351.11979258,44060351.11979258,11.696017646513694,11.696017646513694,3.8433000191487627,3.8433000191487627,44.951304844810345,44.951304844810345,0,0
2014,FLAVORED MIST,1351.2762180000002,1351.2762180000002,19132.14980604268,19132.14980604268,2482.272000000002,2482.272000000002,1.8369834138529935,1.8369834138529935,14.1585780547221,14.1585780547221,26.009073050267478,26.009073050267478,0,0
2014,GREEN SMART LIVING,7885.5,7885.5,36026.25,36026.25,96536.87999999942,96536.87999999942,12.24232832413917,12.24232832413917,4.568670344302834,4.568670344302834,55.93116235971324,55.93116235971324,0,0
2014,GREEN SMOKE,48250,48250,144102,144102,787906.7520000082,787906.7520000082,16.329673616580482,16.329673616580482,2.9865699481865287,2.9865699481865287,48.769712486973695,48.769712486973695,0,0
2014,IMPERIAL,159.933488,159.933488,3197.3400729807686,3197.3400729807686,117.50400000000003,117.50400000000003,0.7347054170418644,0.7347054170418644,19.991686,19.991686,14.688000000000004,14.688000000000004,0,0
2014,KRAVE,422590,422590,1110300,1110300,3048097.0080035,3048097.0080035,7.212894313645614,7.212894313645614,2.6273693177784616,2.6273693177784616,18.950937212051223,18.950937212051223,0,0
2014,LOGIC,1850900.8999996933,1850900.8999996933,13159318.915002104,13159318.915002104,18555505.71200982,18555505.71200982,10.02512112453611,10.02512112453611,7.109683135928177,7.109683135928177,71.2754345947517,71.2754345947517,0,0
2014,MARKTEN,284836.7999999485,284836.7999999485,402848.0000002089,402848.0000002089,7060765.040007197,7060765.040007197,24.78880903032359,24.78880903032359,1.4143116338909922,1.4143116338909922,35.05910100188874,35.05910100188874,0,0
2014,MISTIC,1906367,1906367,13068561.5,13068561.5,24223860.86397609,24223860.86397609,12.706819234688856,12.706819234688856,6.8552180666157145,6.8552180666157145,87.10801678685911,87.10801678685911,0,0
2014,NEO,22960,22960,167065,167065,53087.3280000001,53087.3280000001,2.312165853658541,2.312165853658541,7.276350174216028,7.276350174216028,16.824128412084676,16.824128412084676,0,0
2014,NICOTEK,1136331.1934151873,1136331.1934151873,6059865.549243872,6059865.549243872,9234068.160010831,9234068.160010831,8.126211982492794,8.126211982492794,5.332833934648265,5.332833934648265,43.33573902038293,43.33573902038293,0,0
2014,NJOY,2154165.4447251307,2154165.4447251307,10608288.789466368,10608288.789466368,49296930.48007287,49296930.48007287,22.88446813627312,22.88446813627312,4.92454691232872,4.92454691232872,112.69563690076879,112.69563690076879,0,0
2014,QUIK E-CIG,405,405,2025,2025,1189.7280000000007,1189.7280000000007,2.937600000000002,2.937600000000002,5,5,14.68800000000001,14.68800000000001,0,0
2014,UNKNOWN,430221.0298779893,430221.0298779893,4165259.432657362,4165259.432657362,6923146.41970564,6923146.41970564,16.092068817902845,16.092068817902845,9.681673240935316,9.681673240935316,155.7981520655796,155.7981520655796,0,0
2014,V2 CIGS,44431,44431,151291,151291,564099.9840000088,564099.9840000088,12.696090207287902,12.696090207287902,3.4050775359546264,3.4050775359546264,43.23117155928955,43.23117155928955,0,0
2014,VAPIN PLUS,25918.451988001358,25918.451988001358,59786.948509640744,59786.948509640744,165034.36799998244,165034.36799998244,6.3674469476951465,6.3674469476951465,2.3067330000000927,2.3067330000000927,14.68799999999826,14.68799999999826,0,0
2014,VAPOR X,566,566,1132,1132,13204.51199999997,13204.51199999997,23.329526501766733,23.329526501766733,2,2,46.659053003533465,46.659053003533465,0,0
2014,VUSE,355051.5,355051.5,341487.75,341487.75,11792184.096000675,11792184.096000675,33.212601822554404,33.212601822554404,0.9617977955310708,0.9617977955310708,31.94380721678405,31.94380721678405,0,0
2014,ZIG-ZAG,1.4,1.4,1.9599999999999997,1.9599999999999997,14.688000000000004,14.688000000000004,10.491428571428575,10.491428571428575,1.4,1.4,14.688000000000004,14.688000000000004,0,0
2015,21ST CENTURY SMOKE,1394357.3999998684,1394357.3999998684,4070805.6600062773,4070805.6600062773,15094978.368016101,15094978.368016101,10.825759857564156,10.825759857564156,2.9194851047562564,2.9194851047562564,31.605644651826765,31.605644651826765,0,0
2015,AL CAPONE,89,89,89,89,1089.3600000000006,1089.3600000000006,12.240000000000007,12.240000000000007,1,1,12.240000000000007,12.240000000000007,0,0
2015,BLU,5275494,5275494,15162466,15162466,78293003.87190427,81079290.27179435,14.84088577712424,15.369042268230112,2.874131977024332,2.874131977024332,42.65466437939838,44.17265583935873,1.5179914599603492,0
2015,CIG2O,1650,1650,4884,4884,25143.40799999996,25143.40799999996,15.238429090909067,15.238429090909067,2.96,2.96,45.105750109090835,45.105750109090835,0,0
2015,E SWISHER,331,331,727,727,3162.815999999992,3162.815999999992,9.555335347432,9.555335347432,2.1963746223564953,2.1963746223564953,20.98709606520563,20.98709606520563,0,0
2015,FAZE,59.975058000000004,59.975058000000004,599.5012636838941,599.5012636838941,88.12799999999999,88.12799999999999,1.4694108340837282,1.4694108340837282,9.995843,9.995843,14.687999999999997,14.687999999999997,0,0
2015,FINITI,2759347.949999692,2759347.949999692,12527263.12247705,12527263.12247705,35269594.543915726,35269594.543915726,12.78185831689681,12.78185831689681,4.539936010055727,4.539936010055727,58.02881884831012,58.02881884831012,0,0
2015,FLAVORED MIST,224.9064675,224.9064675,3372.1946082219024,3372.1946082219024,220.31999999999994,220.31999999999994,0.9796072227224855,0.9796072227224855,14.993764499999994,14.993764499999994,14.68799999999999,14.68799999999999,0,0
2015,GREEN SMART LIVING,18876,18876,82992,82992,231042.24000000578,231042.24000000578,12.240000000000306,12.240000000000306,4.396694214876033,4.396694214876033,53.81553719008399,53.81553719008399,0,0
2015,GREEN SMOKE,90406,90406,271178,271178,1475455.295999878,1475455.295999878,16.320324934184434,16.320324934184434,2.9995575514899455,2.9995575514899455,48.953753899102566,48.953753899102566,0,0
2015,JUUL,288.40000000000026,288.40000000000026,807.5199999999998,807.5199999999998,9805.599999999999,9805.599999999999,33.999999999999964,33.999999999999964,2.7999999999999967,2.7999999999999967,95.19999999999979,95.19999999999979,0,0
2015,KRAVE,308688,308688,1352928,1352928,2056976.0640002869,2056976.0640002869,6.663608770021144,6.663608770021144,4.382833151920385,4.382833151920385,29.20548542867609,29.20548542867609,0,0
2015,LOGIC,2571791.9499990554,2571791.9499990554,17571400.227503516,17571400.227503516,30245328.524002157,30245328.524002157,11.760410294469297,11.760410294469297,6.832356803788102,6.832356803788102,80.35131929075693,80.35131929075693,0,0
2015,MARKTEN,574327.9999989939,574327.9999989939,911038.7200025123,911038.7200025123,10414346.336002048,10414346.336002048,18.133098745003362,18.133098745003362,1.5862690309441787,1.5862690309441787,28.763972974251587,28.763972974251587,0,0
2015,MISTIC,6159543.5,6159543.5,58890722.75,58890722.75,84454650.33638678,84454650.33638678,13.711186606018252,13.711186606018252,9.56089079491037,9.56089079491037,131.09115780877826,131.09115780877826,0,0
2015,NEO,7697.5,7697.5,55521.25,55521.25,18570.527999999977,18570.527999999977,2.4125401753816145,2.4125401753816145,7.212893796687236,7.212893796687236,17.401396065268784,17.401396065268784,0,0
2015,NICOTEK,535450.3264630376,535450.3264630376,2149343.67339799,2149343.67339799,5413766.68800182,5413766.68800182,10.110679591443922,10.110679591443922,4.014086026608035,4.014086026608035,40.585137667526084,40.585137667526084,0,0
2015,NJOY,2814668.9109703284,2814668.9109703284,18512613.72973649,18512613.72973649,46908859.560022034,46908859.560022034,16.665853442723634,16.665853442723634,6.577190538319639,6.577190538319639,109.61449357650368,109.61449357650368,0,0
2015,QUIK E-CIG,80,80,400,400,235.00799999999995,235.00799999999995,2.9375999999999993,2.9375999999999993,5,5,14.687999999999997,14.687999999999997,0,0
2015,UNKNOWN,1545163.7556401638,1545163.7556401638,15076246.425807968,15076246.425807968,25047565.65147473,25047565.65147473,16.210298461924175,16.210298461924175,9.75705414444041,9.75705414444041,158.16475979053328,158.16475979053328,0,0
2015,V2 CIGS,72357,72357,290297,290297,902420.9279999112,902420.9279999112,12.471784734025888,12.471784734025888,4.012009895379853,4.012009895379853,50.03692376595925,50.03692376595925,0,0
2015,VAPIN PLUS,792395.0797621637,792395.0797621637,11233396.147710592,11233396.147710592,1051249.5359995554,1051249.5359995554,1.326673477471726,1.326673477471726,14.17650921189753,14.17650921189753,18.807598774558052,18.807598774558052,0,0
2015,VAPOR X,572,572,1144,1144,15275.51999999997,15275.51999999997,26.705454545454494,26.705454545454494,2,2,53.41090909090899,53.41090909090899,0,0
2015,VUSE,737732.5,737732.5,711638.75,711638.75,24087211.056053907,24087211.056053907,32.650332005237544,32.650332005237544,0.9646297946748991,0.9646297946748991,31.49548305827958,31.49548305827958,0,0
2015,ZIG-ZAG,405.9999999999996,405.9999999999996,764.4000000000008,764.4000000000008,4728.7200000000175,4728.7200000000175,11.647093596059168,11.647093596059168,1.882758620689659,1.882758620689659,21.92866587395972,21.92866587395972,0,0
